repo_name,bin,new_prs,total_closed,review_comments_mean,close_latency_h,prohibited,language,stars,contributors,commits,repo_age_days,aip_latency_days,time,intervention,time_after,log_new_prs,log_total_closed,log_review_comments_mean,log_close_latency_h,log_stars,log_contributors,log_commits,log_repo_age_days,log_aip_latency_days,prs_closed_in_bin,log_prs_closed_in_bin
tphakala/birdnet-go,1,25,25,0.28,55.68282222222223,0,Go,921,33,4794,803,732,8,1,1,3.258096538021482,3.258096538021482,0.2468600779315258,4.037471205788645,6.826545223556594,3.5263605246161616,8.475328987317539,6.689599269178967,6.597145701886651,79,4.382026634673881
tphakala/birdnet-go,2,156,156,2.282051282051282,22.77851139601139,0,Go,921,33,4794,803,732,9,1,2,5.056245805348308,5.056245805348308,1.1884686177899706,3.168782290312968,6.826545223556594,3.5263605246161616,8.475328987317539,6.689599269178967,6.597145701886651,191,5.2574953720277815
tphakala/birdnet-go,3,155,155,3.503225806451613,25.86005376344086,0,Go,921,33,4794,803,732,10,1,3,5.049856007249537,5.049856007249537,1.504793985843126,3.290640192710395,6.826545223556594,3.5263605246161616,8.475328987317539,6.689599269178967,6.597145701886651,98,4.59511985013459
tphakala/birdnet-go,4,161,160,7.105590062111801,7.045892361111112,0,Go,921,33,4794,803,732,11,1,4,5.087596335232384,5.081404364984463,2.09255395477233,2.085161695500143,6.826545223556594,3.5263605246161616,8.475328987317539,6.689599269178967,6.597145701886651,316,5.75890177387728
tphakala/birdnet-go,5,382,382,7.798429319371728,7.447993019197209,0,Go,921,33,4794,803,732,12,1,5,5.948034989180646,5.948034989180646,2.1745732191185305,2.133928900637476,6.826545223556594,3.5263605246161616,8.475328987317539,6.689599269178967,6.597145701886651,276,5.6240175061873385
tphakala/birdnet-go,6,103,101,6.650485436893204,8.16963696369637,0,Go,921,33,4794,803,732,13,1,6,4.6443908991413725,4.624972813284271,2.0347691016282434,2.215897695920495,6.826545223556594,3.5263605246161616,8.475328987317539,6.689599269178967,6.597145701886651,10,2.3978952727983707
damus-io/damus,-6,13,13,3.0,1267.6716666666669,0,Swift,2116,97,4536,1368,1313,1,0,0,2.6390573296152584,2.6390573296152584,1.3862943611198906,7.145725700325778,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,18,2.9444389791664403
damus-io/damus,-5,24,24,0.7916666666666666,338.23121527777784,0,Swift,2116,97,4536,1368,1313,2,0,0,3.218875824868201,3.218875824868201,0.5831462853456167,5.826681925856294,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,20,3.044522437723423
damus-io/damus,-4,14,14,1.0,167.14718253968252,0,Swift,2116,97,4536,1368,1313,3,0,0,2.70805020110221,2.70805020110221,0.6931471805599453,5.124839682409164,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,13,2.639057329615259
damus-io/damus,-3,12,12,0.3333333333333333,260.0058101851852,0,Swift,2116,97,4536,1368,1313,4,0,0,2.5649493574615367,2.5649493574615367,0.2876820724517808,5.564542668320835,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,9,2.302585092994046
damus-io/damus,-2,3,3,2.0,766.8662037037037,0,Swift,2116,97,4536,1368,1313,5,0,0,1.3862943611198906,1.3862943611198906,1.0986122886681098,6.643615504043194,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,2,1.0986122886681096
damus-io/damus,-1,17,17,1.6470588235294117,1915.2619607843133,0,Swift,2116,97,4536,1368,1313,6,0,0,2.8903717578961645,2.8903717578961645,0.9734491457141036,7.558131671932657,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,25,3.258096538021482
damus-io/damus,1,57,56,0.8596491228070176,1061.0836656746033,0,Swift,2116,97,4536,1368,1313,8,1,1,4.060443010546419,4.04305126783455,0.620387826277517,6.9679879799366615,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,21,3.091042453358316
damus-io/damus,2,43,42,1.8604651162790695,409.3999074074074,0,Swift,2116,97,4536,1368,1313,9,1,2,3.784189633918261,3.7612001156935615,1.050984239678855,6.017132068241056,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,41,3.7376696182833684
damus-io/damus,3,42,37,3.809523809523809,187.00277027027036,0,Swift,2116,97,4536,1368,1313,10,1,3,3.7612001156935615,3.6375861597263857,1.5705980791178364,5.236456698201544,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,86,4.465908118654584
damus-io/damus,4,35,24,2.0,196.4706134259259,0,Swift,2116,97,4536,1368,1313,11,1,4,3.58351893845611,3.218875824868201,1.0986122886681098,5.285589780490311,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,24,3.2188758248682006
damus-io/damus,5,3,3,1.0,69.56268518518517,0,Swift,2116,97,4536,1368,1313,12,1,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,4.256501466320044,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,4,1.6094379124341003
damus-io/damus,6,1,0,0.0,,0,Swift,2116,97,4536,1368,1313,13,1,6,0.6931471805599453,0.0,0.0,,7.6577552711348655,4.584967478670572,8.420021279663963,7.221835825288449,7.180831199044556,0,0.0
obi1kenobi/cargo-semver-check,-6,52,52,1.7692307692307692,41.81494658119659,0,Rust,244,4,188,1267,949,1,0,0,3.970291913552122,3.970291913552122,1.0185695809945732,3.75688726081176,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,48,3.8918202981106265
obi1kenobi/cargo-semver-check,-5,31,27,1.032258064516129,26.3737037037037,0,Rust,244,4,188,1267,949,2,0,0,3.4657359027997265,3.332204510175204,0.7091475219063864,3.3095828337261,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,31,3.4657359027997265
obi1kenobi/cargo-semver-check,-4,20,20,1.15,38.294625,0,Rust,244,4,188,1267,949,3,0,0,3.044522437723423,3.044522437723423,0.7654678421395714,3.6710877410737215,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,8,2.1972245773362196
obi1kenobi/cargo-semver-check,-3,14,14,0.0,21.337916666666672,0,Rust,244,4,188,1267,949,4,0,0,2.70805020110221,2.70805020110221,0.0,3.1062855335479136,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,45,3.828641396489095
obi1kenobi/cargo-semver-check,-2,50,50,0.24,137.43725555555554,0,Rust,244,4,188,1267,949,5,0,0,3.9318256327243257,3.9318256327243257,0.2151113796169455,4.930417194499245,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,18,2.9444389791664403
obi1kenobi/cargo-semver-check,-1,25,24,0.28,347.066863425926,0,Rust,244,4,188,1267,949,6,0,0,3.258096538021482,3.218875824868201,0.2468600779315258,5.85239459760006,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,35,3.58351893845611
obi1kenobi/cargo-semver-check,1,54,52,1.3703703703703705,172.53416132478637,0,Rust,244,4,188,1267,949,8,1,1,4.007333185232471,3.970291913552122,0.8630462173553427,5.156374475249315,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,41,3.7376696182833684
obi1kenobi/cargo-semver-check,2,12,11,0.0833333333333333,77.11388888888888,0,Rust,244,4,188,1267,949,9,1,2,2.5649493574615367,2.4849066497880004,0.0800427076735363,4.358167875719804,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,14,2.70805020110221
obi1kenobi/cargo-semver-check,3,8,7,0.625,706.4680555555555,0,Rust,244,4,188,1267,949,10,1,3,2.19722457733622,2.079441541679836,0.4855078157817008,6.561692477339823,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,34,3.5553480614894135
obi1kenobi/cargo-semver-check,4,66,62,0.8181818181818182,10.95094982078853,0,Rust,244,4,188,1267,949,11,1,4,4.204692619390966,4.143134726391533,0.5978370007556205,2.4808107581300947,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,43,3.784189633918261
obi1kenobi/cargo-semver-check,5,18,18,0.7777777777777778,132.4894135802469,0,Rust,244,4,188,1267,949,12,1,5,2.9444389791664403,2.9444389791664403,0.5753641449035618,4.894022175671602,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,17,2.8903717578961645
obi1kenobi/cargo-semver-check,6,15,15,0.2,31.467277777777777,0,Rust,244,4,188,1267,949,13,1,6,2.772588722239781,2.772588722239781,0.1823215567939546,3.480232744527396,5.501258210544727,1.6094379124341005,5.241747015059643,7.145196134997171,6.856461984594587,40,3.713572066704308
reubeno/brush,-6,29,29,1.0,48.24203065134098,0,Rust,1254,23,962,600,524,1,0,0,3.4011973816621555,3.4011973816621555,0.6931471805599453,3.8967475403388,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,48,3.8918202981106265
reubeno/brush,-5,54,54,1.1296296296296295,116.13211419753084,0,Rust,1254,23,962,600,524,2,0,0,4.007333185232471,4.007333185232471,0.7559480817989758,4.7633024789276845,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,55,4.02535169073515
reubeno/brush,-4,51,50,0.4705882352941176,287.39571111111115,0,Rust,1254,23,962,600,524,3,0,0,3.951243718581428,3.9318256327243257,0.3856624808119847,5.664333533979518,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,33,3.5263605246161616
reubeno/brush,-3,17,17,0.2941176470588235,259.83972222222224,0,Rust,1254,23,962,600,524,4,0,0,2.8903717578961645,2.8903717578961645,0.2578291093020998,5.563906127588927,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,36,3.6109179126442243
reubeno/brush,-2,46,46,0.3478260869565217,96.26979468599036,0,Rust,1254,23,962,600,524,5,0,0,3.8501476017100575,3.8501476017100575,0.2984929885559965,4.577488506115169,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,25,3.258096538021482
reubeno/brush,-1,16,14,0.125,17.711726190476192,0,Rust,1254,23,962,600,524,6,0,0,2.833213344056216,2.70805020110221,0.1177830356563834,2.929150396344344,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,20,3.044522437723423
reubeno/brush,1,62,62,0.5,7.417379032258063,0,Rust,1254,23,962,600,524,8,1,1,4.143134726391533,4.143134726391533,0.4054651081081644,2.130298500967716,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,69,4.248495242049359
reubeno/brush,2,60,58,0.8,9.790684865900383,0,Rust,1254,23,962,600,524,9,1,2,4.110873864173311,4.07753744390572,0.5877866649021191,2.378683249535688,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,57,4.060443010546419
reubeno/brush,3,58,55,0.8620689655172413,71.4121111111111,0,Rust,1254,23,962,600,524,10,1,3,4.07753744390572,4.02535169073515,0.6216882165778004,4.282373565942049,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,42,3.7612001156935624
reubeno/brush,4,56,52,1.1785714285714286,95.6810950854701,0,Rust,1254,23,962,600,524,11,1,4,4.04305126783455,3.970291913552122,0.7786693539981074,4.571417882679182,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,51,3.9512437185814275
reubeno/brush,5,37,34,1.108108108108108,88.21602124183006,0,Rust,1254,23,962,600,524,12,1,5,3.6375861597263857,3.555348061489413,0.7457909140453672,4.491060633792377,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,41,3.7376696182833684
reubeno/brush,6,20,19,0.25,6.627295321637426,0,Rust,1254,23,962,600,524,13,1,6,3.044522437723423,2.995732273553991,0.2231435513142097,2.031733302982818,7.134890851565884,3.1780538303479458,6.870053411798126,6.398594934535208,6.263398262591624,4,1.6094379124341003
Mrmayman/quantumlauncher,-6,4,4,0.0,9.752777777777778,0,Rust,160,8,1257,662,575,1,0,0,1.6094379124341005,1.6094379124341005,0.0,2.3751641191274926,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,1,0.6931471805599453
Mrmayman/quantumlauncher,-5,2,2,0.0,4.052777777777778,0,Rust,160,8,1257,662,575,2,0,0,1.0986122886681098,1.0986122886681098,0.0,1.6199381470679666,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,2,1.0986122886681096
Mrmayman/quantumlauncher,-4,3,3,0.0,15.876851851851852,0,Rust,160,8,1257,662,575,3,0,0,1.3862943611198906,1.3862943611198906,0.0,2.8259429701066683,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,3,1.3862943611198906
Mrmayman/quantumlauncher,-3,3,3,0.0,0.6512037037037036,0,Rust,160,8,1257,662,575,4,0,0,1.3862943611198906,1.3862943611198906,0.0,0.5015045393402021,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,5,1.791759469228055
Mrmayman/quantumlauncher,-2,13,13,0.0,13.663568376068376,0,Rust,160,8,1257,662,575,5,0,0,2.6390573296152584,2.6390573296152584,0.0,2.685366075848096,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,17,2.8903717578961645
Mrmayman/quantumlauncher,-1,10,10,0.4,369.2188611111111,0,Rust,160,8,1257,662,575,6,0,0,2.3978952727983707,2.3978952727983707,0.3364722366212129,5.91409434727785,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,3,1.3862943611198906
Mrmayman/quantumlauncher,1,6,6,0.5,133.67314814814816,0,Rust,160,8,1257,662,575,8,1,1,1.9459101490553128,1.9459101490553128,0.4054651081081644,4.902850717947819,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,6,1.9459101490553132
Mrmayman/quantumlauncher,2,11,10,0.3636363636363636,18.44002777777778,0,Rust,160,8,1257,662,575,9,1,2,2.4849066497880004,2.3978952727983707,0.3101549283038396,2.9673342279293062,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,18,2.9444389791664403
Mrmayman/quantumlauncher,3,14,12,0.5714285714285714,16.260462962962958,0,Rust,160,8,1257,662,575,10,1,3,2.70805020110221,2.5649493574615367,0.4519851237430572,2.848418508178693,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,3,1.3862943611198906
Mrmayman/quantumlauncher,4,9,8,1.3333333333333333,604.0752430555555,0,Rust,160,8,1257,662,575,11,1,4,2.302585092994046,2.19722457733622,0.8472978603872034,6.405352818984566,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,10,2.3978952727983707
Mrmayman/quantumlauncher,5,11,9,0.1818181818181818,69.54287037037038,0,Rust,160,8,1257,662,575,12,1,5,2.4849066497880004,2.302585092994046,0.1670540846631662,4.256220615366061,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,6,1.9459101490553132
Mrmayman/quantumlauncher,6,7,2,0.7142857142857143,48.89333333333333,0,Rust,160,8,1257,662,575,13,1,6,2.079441541679836,1.0986122886681098,0.5389965007326871,3.909887393297725,5.081404364984463,2.19722457733622,7.1372784372603855,6.496774990185863,6.356107660695892,4,1.6094379124341003
LadybirdBrowser/ladybird,-6,188,188,1.1117021276595744,142.62090425531918,0,C++,60953,425,75729,580,188,1,0,0,5.241747015059643,5.241747015059643,0.7474943178572413,4.96717721882806,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,257,5.552959584921617
LadybirdBrowser/ladybird,-5,356,356,1.3370786516853932,227.1118687578028,0,C++,60953,425,75729,580,188,2,0,0,5.877735781779639,5.877735781779639,0.8489017099691781,5.429836161070392,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,342,5.83773044716594
LadybirdBrowser/ladybird,-4,301,301,1.239202657807309,171.93961055740127,0,C++,60953,425,75729,580,188,3,0,0,5.71042701737487,5.71042701737487,0.8061198461634312,5.152942461635457,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,226,5.424950017481403
LadybirdBrowser/ladybird,-3,241,241,1.04149377593361,202.02053826648225,0,C++,60953,425,75729,580,188,4,0,0,5.488937726156687,5.488937726156687,0.7136817830016531,5.313307147650584,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,269,5.598421958998375
LadybirdBrowser/ladybird,-2,357,357,1.5322128851540615,168.52700902583254,0,C++,60953,425,75729,580,188,5,0,0,5.8805329864007,5.8805329864007,0.9290935786125374,5.133012259411541,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,415,6.030685260261263
LadybirdBrowser/ladybird,-1,471,471,1.5371549893842889,104.5734695682944,0,C++,60953,425,75729,580,188,6,0,0,6.156978985585555,6.156978985585555,0.9310433703491934,4.659407104558597,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,447,6.104793232414985
LadybirdBrowser/ladybird,1,257,257,1.5447470817120623,224.41040964115865,0,C++,60953,425,75729,580,188,8,1,1,5.552959584921617,5.552959584921617,0.9340312665619788,5.417922783508036,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,266,5.58724865840025
LadybirdBrowser/ladybird,2,247,247,1.5951417004048585,145.82921390013496,0,C++,60953,425,75729,580,188,9,1,2,5.513428746164983,5.513428746164983,0.9536411202926928,4.989270101150905,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,308,5.733341276897746
LadybirdBrowser/ladybird,3,315,314,1.5492063492063493,149.76976822363764,0,C++,60953,425,75729,580,188,10,1,3,5.755742213586912,5.752572638825633,0.9357820751211284,5.01575395950529,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,328,5.796057750765372
LadybirdBrowser/ladybird,4,322,322,1.291925465838509,109.98300034506558,0,C++,60953,425,75729,580,188,11,1,4,5.777652323222656,5.777652323222656,0.829392279056064,4.709377039539215,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,306,5.726847747587197
LadybirdBrowser/ladybird,5,322,322,1.8571428571428568,141.62506297446512,0,C++,60953,425,75729,580,188,12,1,5,5.777652323222656,5.777652323222656,1.0498221244986776,4.960219249720899,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,299,5.703782474656201
LadybirdBrowser/ladybird,6,248,248,2.290322580645161,165.73120631720428,0,C++,60953,425,75729,580,188,13,1,6,5.517452896464707,5.517452896464707,1.1909856087991249,5.116382972700061,11.0178747603196,6.054439346269371,11.234929662107868,6.364750756851911,5.241747015059643,272,5.60947179518496
quantumlib/Qualtran,-6,78,74,3.243589743589744,442.6148348348348,1,Python,321,32,1102,1274,967,1,0,0,4.3694478524670215,4.31748811353631,1.4454095486874712,6.094956696835066,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,36,3.6109179126442243
quantumlib/Qualtran,-5,36,34,4.666666666666667,242.81778594771245,1,Python,321,32,1102,1274,967,2,0,0,3.610917912644224,3.555348061489413,1.7346010553881064,5.49642116741212,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,30,3.4339872044851463
quantumlib/Qualtran,-4,20,20,3.3,594.2077638888888,1,Python,321,32,1102,1274,967,3,0,0,3.044522437723423,3.044522437723423,1.4586150226995167,6.388910527601968,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,16,2.833213344056216
quantumlib/Qualtran,-3,9,8,2.111111111111111,532.3057291666667,1,Python,321,32,1102,1274,967,4,0,0,2.302585092994046,2.19722457733622,1.1349799328389845,6.279094860407781,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,10,2.3978952727983707
quantumlib/Qualtran,-2,9,9,2.555555555555556,213.8336111111111,1,Python,321,32,1102,1274,967,5,0,0,2.302585092994046,2.302585092994046,1.2685113254635072,5.36986382670228,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,8,2.1972245773362196
quantumlib/Qualtran,-1,14,13,1.5,765.0998504273504,1,Python,321,32,1102,1274,967,6,0,0,2.70805020110221,2.6390573296152584,0.9162907318741552,6.641312514283689,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,21,3.091042453358316
quantumlib/Qualtran,1,20,20,2.5,716.4466111111111,1,Python,321,32,1102,1274,967,8,1,1,3.044522437723423,3.044522437723423,1.252762968495368,6.575698535264006,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,21,3.091042453358316
quantumlib/Qualtran,2,13,13,1.5384615384615383,1022.3729273504274,1,Python,321,32,1102,1274,967,9,1,2,2.6390573296152584,2.6390573296152584,0.9315582040049436,6.930859242386563,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,9,2.302585092994046
quantumlib/Qualtran,3,9,8,1.1111111111111112,894.3973958333333,1,Python,321,32,1102,1274,967,10,1,3,2.302585092994046,2.19722457733622,0.7472144018302211,6.797267637419045,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,10,2.3978952727983707
quantumlib/Qualtran,4,6,6,1.6666666666666667,1340.6517592592593,1,Python,321,32,1102,1274,967,11,1,4,1.9459101490553128,1.9459101490553128,0.9808292530117264,7.2016567900117145,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,4,1.6094379124341003
quantumlib/Qualtran,5,6,4,1.8333333333333333,332.0520138888889,1,Python,321,32,1102,1274,967,12,1,5,1.9459101490553128,1.6094379124341005,1.041453874828161,5.808298675647359,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,14,2.70805020110221
quantumlib/Qualtran,6,14,14,0.7857142857142857,238.22462301587305,1,Python,321,32,1102,1274,967,13,1,6,2.70805020110221,2.70805020110221,0.579818495252942,5.477402955808188,5.7745515455444085,3.49650756146648,7.005789019253503,7.150701457592526,6.875232087276577,12,2.5649493574615367
konflux-ci/build-definitions,-6,105,105,2.2095238095238097,547.6464021164022,0,Shell,33,154,4157,1528,1451,1,0,0,4.663439094112067,4.663439094112067,1.1661225801948385,6.307454157712585,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,113,4.736198448394496
konflux-ci/build-definitions,-5,103,103,2.941747572815534,279.2907820927724,0,Shell,33,154,4157,1528,1451,2,0,0,4.6443908991413725,4.6443908991413725,1.371624171372097,5.635827571767602,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,104,4.653960350157523
konflux-ci/build-definitions,-4,123,123,3.130081300813008,304.94011743450767,0,Shell,33,154,4157,1528,1451,3,0,0,4.820281565605037,4.820281565605037,1.4182970922060645,5.723389388143211,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,125,4.836281906951478
konflux-ci/build-definitions,-3,111,111,2.5675675675675675,320.9805705705705,0,Shell,33,154,4157,1528,1451,4,0,0,4.718498871295094,4.718498871295094,1.2718840099421465,5.774491203880938,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,100,4.61512051684126
konflux-ci/build-definitions,-2,114,114,3.245614035087719,310.84199074074075,0,Shell,33,154,4157,1528,1451,5,0,0,4.74493212836325,4.74493212836325,1.4458864583221362,5.742496619591942,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,121,4.804021044733257
konflux-ci/build-definitions,-1,112,112,2.482142857142857,375.272628968254,0,Shell,33,154,4157,1528,1451,6,0,0,4.727387818712341,4.727387818712341,1.2476478678285976,5.930313957691761,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,85,4.454347296253507
konflux-ci/build-definitions,1,95,95,2.4105263157894736,256.7099824561403,0,Shell,33,154,4157,1528,1451,8,1,1,4.564348191467836,4.564348191467836,1.2268666241917885,5.5518348536412505,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,92,4.532599493153256
konflux-ci/build-definitions,2,76,74,1.7894736842105263,201.3221734234234,0,Shell,33,154,4157,1528,1451,9,1,2,4.343805421853684,4.31748811353631,1.0258529343856817,5.30986134480808,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,54,4.007333185232471
konflux-ci/build-definitions,3,80,79,2.175,228.92260900140653,0,Shell,33,154,4157,1528,1451,10,1,3,4.394449154672439,4.382026634673881,1.155307632344655,5.437742769697642,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,93,4.543294782270004
konflux-ci/build-definitions,4,94,92,2.627659574468085,207.87762379227053,0,Shell,33,154,4157,1528,1451,11,1,4,4.553876891600541,4.532599493153256,1.288587695013513,5.34174854837955,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,100,4.61512051684126
konflux-ci/build-definitions,5,103,85,3.0194174757281558,258.525954248366,0,Shell,33,154,4157,1528,1451,12,1,5,4.6443908991413725,4.454347296253507,1.3911369855956786,5.558856713975993,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,90,4.51085950651685
konflux-ci/build-definitions,6,59,51,1.7457627118644068,36.49717864923747,0,Shell,33,154,4157,1528,1451,13,1,6,4.0943445622221,3.951243718581428,1.0100588913266646,3.62426569412566,3.5263605246161616,5.043425116919247,8.332789468417959,7.332369205929062,7.280697195384741,62,4.143134726391533
SillyTavern/SillyTavern,-6,76,76,4.276315789473684,116.71109283625732,0,JavaScript,24480,312,11490,1056,971,1,0,0,4.343805421853684,4.343805421853684,1.663228087020238,4.768233256522463,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,76,4.343805421853684
SillyTavern/SillyTavern,-5,58,58,1.4482758620689655,316.66047413793103,0,JavaScript,24480,312,11490,1056,971,2,0,0,4.07753744390572,4.07753744390572,0.8953840470548413,5.760983121001535,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,72,4.290459441148391
SillyTavern/SillyTavern,-4,84,84,2.9285714285714284,161.56869708994705,0,JavaScript,24480,312,11490,1056,971,3,0,0,4.442651256490317,4.442651256490317,1.3682758556172123,5.09110066375838,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,65,4.189654742026425
SillyTavern/SillyTavern,-3,59,59,3.23728813559322,87.88504708097932,0,JavaScript,24480,312,11490,1056,971,4,0,0,4.0943445622221,4.0943445622221,1.4439234739565268,4.487343929058699,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,59,4.0943445622221
SillyTavern/SillyTavern,-2,63,61,1.984126984126984,198.0301867030965,0,JavaScript,24480,312,11490,1056,971,5,0,0,4.158883083359672,4.127134385045092,1.0933072364384164,5.293456505195787,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,60,4.110873864173311
SillyTavern/SillyTavern,-1,60,60,3.8333333333333335,317.74618055555555,0,JavaScript,24480,312,11490,1056,971,6,0,0,4.110873864173311,4.110873864173311,1.5755363607584192,5.764395113830038,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,74,4.31748811353631
SillyTavern/SillyTavern,1,58,57,6.603448275862069,204.4942884990253,0,JavaScript,24480,312,11490,1056,971,8,1,1,4.07753744390572,4.060443010546419,2.028601864900427,5.32541824035796,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,75,4.330733340286331
